Hour,AL,AT,BA,BG,CH,CZ,DE,ES,FI,FR,GR,HR,IT,ME,MK,NO,PL,PT,RO,RS,SE,SI,SK
73,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
74,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
75,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
76,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
77,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
78,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
79,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
80,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
81,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
82,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
83,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
84,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
85,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
86,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
87,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
88,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
89,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
90,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
91,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
92,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
93,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
94,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
95,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
96,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
97,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
98,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
99,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
100,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
101,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
102,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
103,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
104,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
105,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
106,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
107,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
108,1619.6337915725603,89.32558272767768,359.44710544820583,243.64393834622769,1018.8664098763142,62.14440765306125,105.36773251372321,1621.9122107625244,938.1970553332934,2649.6051058683347,511.5429736905244,717.7087827531886,1650.6697837382533,337.5838983050848,324.8445539803371,3660.9231804724986,31.353762241566923,1692.9999999999989,435.8428102599049,143.87000859949558,2385.871536011473,0.0,4.669613878754347
